generator1;generator2;generator3;generator4;5_6;5_8;5_9;6_7;7_8;external1;consumer1;8_9;consumer2;external2;convergence
102.0;520.0;520.0;152.0;-244.3603340756911;95.04551443716382;251.31481905517532;275.63966330449364;63.76611121933706;627.619622956088;104.25392853927336;156.26932469915806;154.54230024993754;407.584142825972;[ True]
196.0;540.0;300.0;111.0;-207.02282723593268;142.5709627477327;260.4518638792622;332.97717028288474;16.61663491335938;512.830392160202;103.5301428037341;117.88091827630757;152.30667876561026;378.33278130383115;[ True]
146.0;460.0;340.0;120.0;-188.93307299740061;110.32665000321163;224.6064224671304;271.0669248070161;28.192747614756733;481.3587557029233;101.51542107888737;114.2798131556667;144.23958389654055;338.88623485744955;[ True]
131.0;480.0;320.0;172.0;-195.00489873015258;101.10251891459777;224.90237929337013;284.99509901359266;11.112347306373096;483.61437739821616;110.26837391385752;123.79982255458441;160.41504306222706;348.70220106106194;[ True]
121.0;500.0;480.0;187.0;-222.49473845964408;86.31695883276453;257.1777790013156;277.5052589175737;31.306447699524984;630.2058119603532;95.99299867449551;170.8607955940615;133.7626101749518;428.0385736315288;[ True]
153.0;540.0;660.0;125.0;-257.21994553595067;112.92158522140407;297.29835958393835;282.78005150402487;87.36149912807663;753.4133910892333;102.00516053546231;184.37675902792347;140.9063245037122;481.6751175224293;[ True]
137.0;420.0;520.0;152.0;-192.39320207046032;87.13891131321172;242.25429014485852;227.6067955595934;51.92531230182478;604.4103302472398;91.27115241258669;155.1153585887997;135.94886434179062;397.36964784137155;[ True]
190.0;460.0;560.0;180.0;-198.48714956985327;100.781797025827;287.7053517880335;261.51284770937696;37.75612265046203;699.3086144444537;84.44810992454894;186.92355119437957;131.61436765915505;474.62890192656573;[ True]
178.0;500.0;620.0;163.0;-226.79446023733416;107.92668409731273;296.86777538074244;273.20553689495125;61.5156483162044;736.2655528191859;95.42433502727243;188.94110182689067;143.5012297531274;485.80887611919627;[ True]
103.0;460.0;620.0;138.0;-230.75509753352299;85.10244842481491;248.65264850429082;229.24489992052142;86.61269621752407;662.3657777929512;100.26642523622374;163.55022081101828;146.16492312273056;412.2028683789687;[ True]
159.0;560.0;560.0;132.0;-253.8677952254781;118.17079106121555;294.6970034503198;306.1322018397392;65.90638095609657;713.6558131283371;86.57000707571615;176.52622839494475;139.55094281853894;471.22323078044417;[ True]
123.0;520.0;480.0;147.0;-233.48847266558403;95.45771749392244;261.0307545478105;286.5115246672484;42.43464110315435;634.6114333475135;89.46544963070446;165.57301503556238;119.31934281194752;426.6037686191663;[ True]
102.0;580.0;460.0;179.0;-261.4727526445507;94.71271034280409;268.76004168320446;318.52724451211645;37.65822553946538;654.5129327663532;86.35608562443718;174.0473257710409;137.3236093187357;442.8073664485659;[ True]
139.0;440.0;500.0;174.0;-194.45209135702862;83.82579450685579;249.62629621732086;245.5479061855904;32.7299734087319;613.9573099561462;98.86062223065494;165.8005297358146;124.7552374478677;415.4268250232985;[ True]
140.0;440.0;580.0;106.0;-212.8445273296929;96.48980647239486;256.3547202139972;227.15547015797364;82.17882992711911;658.2633311082558;66.7133084487111;159.86490486403403;124.80373083461741;416.2196241386869;[ True]
115.0;420.0;500.0;197.0;-191.27609714355785;61.03918655181215;245.23690995744258;228.7239003894833;23.59136472702375;637.2237391464868;67.90879589167619;184.19770666471896;97.4328438303221;429.43461566341216;[ True]
140.0;520.0;300.0;189.0;-206.17169413275437;88.8632589301498;257.308434576359;313.8283032705221;-18.793336596549835;575.4054113012768;57.21622808987431;168.44515789614772;90.62476365972552;425.75359152131887;[ True]
181.0;540.0;540.0;162.0;-233.6701040576696;104.07385859742979;310.5962446661931;306.32989290934086;31.41403557221217;755.0551447438094;59.86071187248495;206.52240335107456;90.96548990517826;517.1186468626842;[ True]
128.0;460.0;540.0;103.0;-217.31667249575082;86.85201647233174;258.46465537744257;242.68332491998038;61.48537363111879;663.1752980022288;58.022652626829604;171.61260498075995;79.72478437422181;430.0772593894268;[ True]
116.0;440.0;500.0;137.0;-203.68671518355484;76.00306849040925;243.68364608327374;236.31328235981576;43.37651836073184;622.4212900230647;70.51547336843393;167.6805376730521;88.69904844843175;411.36418283162163;[ True]
104.0;420.0;600.0;150.0;-211.97903362985957;73.67184240542112;242.30719061596298;208.02096391566292;77.62991358328443;657.2077889918793;73.1832606601195;168.63533981211668;132.6664154608874;410.94252949966364;[ True]
170.0;540.0;620.0;170.0;-246.13835615788517;110.826744143591;305.31161124827463;293.86164084063705;63.10348956269697;757.3846812960742;93.37346923985493;194.48482516116874;149.44540768280487;499.7964352862332;[ True]
138.0;480.0;600.0;158.0;-226.0609273227372;90.16265191370633;273.89827471916084;253.93906994924396;62.28451195458596;703.6540028318733;88.00055446078045;183.73561685650319;126.71154621328957;457.63389054634087;[ True]
114.0;440.0;540.0;159.0;-208.71024338379917;83.26075551166358;239.44948728304692;231.28975420152284;60.681233792500905;612.5081607706475;98.10035903351765;156.18874090829118;146.75324770975334;395.6382272976136;[ True]
112.0;460.0;660.0;123.0;-236.0009886049487;89.90467123034506;258.09631674028884;223.99900878025008;101.9066596905563;696.386240380943;85.70610798361666;168.19163904915447;146.61969114835568;426.28795482105215;[ True]
140.0;520.0;680.0;135.0;-253.36766455929086;105.00011926032751;288.36754458909604;266.63233255074886;91.73542469781357;746.8377447792462;108.05916231873587;183.3674047523925;148.36813840209666;471.73494827354517;[ True]
161.0;440.0;580.0;132.0;-204.82946316642926;101.92519145150169;263.9042710424281;235.17053429856807;71.58410510565061;659.4465089904288;84.13991953382559;161.97907746294305;143.53021837806276;425.88334754864195;[ True]
157.0;420.0;360.0;193.0;-166.16607550408267;89.85405628769252;233.3120186248902;253.8339222607629;2.1861985127122066;522.4141558252159;89.23356745731726;143.4579616073769;141.58229253162878;376.7699793940001;[ True]
126.0;520.0;500.0;172.0;-234.68736317642552;93.04394659040285;267.64341593770666;285.3126340967465;42.418723819687536;659.2610589691698;83.63285069095285;174.59947091552584;132.86319871346444;442.24288585556167;[ True]
170.0;560.0;500.0;136.0;-242.79431225011186;117.58226506001921;295.21204646864965;317.20568483457015;43.17087375458686;693.6424966717668;80.39231376713207;177.62976424084087;119.12337375808019;472.84180964572715;[ True]
162.0;480.0;480.0;196.0;-205.6388110001041;95.26694067158371;272.3718696363264;274.3611863447078;26.544604281393372;653.1262985779667;74.69028286823199;177.10488903488073;140.70665512760013;449.4767576671814;[ True]
192.0;440.0;600.0;164.0;-196.4270607346233;101.91801655955744;286.50904341617246;243.5729365790908;54.77214803507557;710.4631660987212;78.3376217226837;184.5910012084745;136.09916258086474;471.1000435757093;[ True]
149.0;440.0;460.0;123.0;-191.8692721415998;98.81597746605811;242.0532940750421;248.13072550818768;42.55450651232818;571.0824253249591;94.49379312990595;143.23729046621528;121.1331928565319;385.2905836756684;[ True]
186.0;560.0;420.0;158.0;-227.17209231247762;122.11707338353256;291.0550182168622;332.8279048522987;16.46122150054415;645.3921349856522;90.97454780165552;168.93795423521334;127.6403398523997;459.9929714216145;[ True]
193.0;460.0;340.0;180.0;-171.44690496651103;105.24238607428829;259.20451822863885;288.55309260185317;-11.86379431764003;555.2649713866414;85.15191505316278;153.96211354873432;119.41647748534531;413.16663086220194;[ True]
194.0;560.0;420.0;180.0;-223.9326440509204;115.64480972315668;302.28783357060036;336.067353017458;3.5100694542680726;679.0838941126378;73.4733888510676;186.64299663602947;112.51188167960052;488.9308291165132;[ True]
166.0;460.0;680.0;139.0;-221.4191297650645;94.44325394875143;292.9758750497364;238.5808674037989;77.28153475264743;767.3227197259489;73.97661212615391;198.5326326633612;112.19215519119128;491.5085066125437;[ True]
157.0;520.0;320.0;102.0;-211.17841376546883;110.62108717422016;257.5573259752946;308.82158368884313;12.977928788216422;564.4076948967148;51.4359595246371;146.9362311474043;78.66278411301616;404.4935562137104;[ True]
182.0;500.0;480.0;158.0;-209.88546580172854;96.62614558113792;295.25931945438987;290.11453134760427;16.397089571139905;708.9227002691651;44.794740835129005;198.63316333926343;72.3900709353049;493.89248169531515;[ True]
152.0;540.0;340.0;197.0;-215.4831827002837;89.7701556054419;277.71302640591176;324.5168145134104;-19.263417611785528;634.3353544809797;49.444877103542616;187.9428652674828;79.56387187249328;465.6558906354117;[ True]
130.0;420.0;660.0;178.0;-207.90487594177932;62.276077861829;275.6287973435816;212.09512132828957;58.085859692382535;760.4200229522687;53.589237884648725;213.3527297576416;85.00920691724811;488.9815260098484;[ True]
175.0;440.0;440.0;199.0;-178.5070342328531;86.74097716688524;266.7660563641265;261.49296322536844;3.7550744790193855;630.5713273136455;67.16656083923803;180.02508975849076;109.47096109080704;446.79114513279615;[ True]
144.0;500.0;420.0;121.0;-217.53253251072925;109.13189882672413;252.40063308260702;282.4674649810902;44.19698690391829;583.1350832692765;75.13539427780988;143.26873524271562;131.06014981518416;395.6693674311383;[ True]
146.0;480.0;380.0;199.0;-194.81001116696083;83.98834706569394;256.8216634558794;285.1899862862215;-6.391668287374133;596.0967295154143;75.484924531155;172.8333748471776;103.76330315212452;429.6550373456753;[ True]
177.0;460.0;500.0;140.0;-198.66378989608918;105.80451122735222;269.8592779798292;261.3362075320177;43.13206054512178;641.1009506129069;77.10319575420526;164.05475228853953;124.88181874373758;433.91402929835687;[ True]
137.0;520.0;360.0;164.0;-218.41127317415592;103.18682623622476;252.22444634191953;301.58872428199487;20.00936008253564;570.3090118850818;71.27035182295916;149.03759909046195;138.1585865261491;401.2620445275617;[ True]
190.0;500.0;580.0;123.0;-220.47401116969945;111.99198315579606;298.4820272473087;279.5259859767463;52.93998873406419;724.402103773833;82.18389275682563;186.49004712005916;101.44192393945228;484.97207328310867;[ True]
109.0;440.0;380.0;133.0;-193.97913948982531;81.36682357819987;221.6123153795504;246.02085825764863;29.325130067755453;531.4284034738849;65.2673242311688;140.24548005190064;103.44647295649379;361.8577946151371;[ True]
160.0;480.0;360.0;150.0;-192.45059497884156;97.85606444972595;254.59452989627331;287.54940253741506;2.757248596638093;570.8286620278037;73.96349141326458;156.73846861985325;93.8748437005106;411.3329975979641;[ True]
125.0;540.0;340.0;189.0;-224.0056397508332;87.95120476251843;261.0544343634521;315.9943575636838;-4.037520245886058;603.2233214983703;56.80855580033434;173.1032055606203;99.81047816358866;434.157638949309;[ True]
100.0;540.0;300.0;108.0;-232.3267516777525;104.73486741686428;227.59188376866803;307.67324591957095;29.38838174674107;502.69421944923033;75.59064432017456;122.85698918972679;119.26625936673769;350.4488721566857;[ True]
190.0;520.0;560.0;189.0;-220.1926721326084;98.15501332155249;312.03765799610863;299.8073248540422;18.54041454781836;758.343275122656;82.9236344570577;213.88262805276023;91.81279887907783;525.9202848799613;[ True]
130.0;520.0;560.0;153.0;-241.19277342007518;89.93476109280992;281.2580116312927;278.80722372661353;52.32029756834518;716.2247933999615;70.26213206389289;191.32325971783;103.93179810645823;472.5812702847983;[ True]
126.0;460.0;480.0;116.0;-210.0069705674059;88.47984005149802;247.52712990685302;249.99302695208797;48.493774711436316;614.1154612774735;67.38379037266643;159.04727908136508;93.92633497347914;406.5744080720185;[ True]
129.0;460.0;640.0;127.0;-226.1053366935997;82.11675849270964;272.9885775044025;233.89466057882407;74.3274482813342;729.0596684270296;70.50754312013349;190.87181585141903;92.57239011123863;463.8603923122448;[ True]
138.0;460.0;440.0;110.0;-202.87159339514582;96.81359546805523;244.05799733055056;257.1284041912548;42.55675890629108;581.1037060786905;73.46793866129073;147.24444230211228;102.12591139970871;391.3024387513432;[ True]
142.0;560.0;440.0;199.0;-236.58416912228677;86.77372009553282;291.81044830226807;323.4158279111097;-0.05798467885333487;701.8259761023695;61.64783585947254;205.0367184177565;80.67901608787228;496.84716560904633;[ True]
119.0;480.0;360.0;185.0;-200.42632253015157;70.09187958614476;249.33444232301684;279.57367492567823;-9.0554475379618;598.7640915423332;49.865030391429826;179.24255659769688;66.79387465639992;428.5769979638159;[ True]
122.0;480.0;540.0;148.0;-224.56585140375432;75.26532786139623;271.30052285522004;255.4341458471917;44.3970063826338;707.7678789104053;43.26925985643232;196.03516927511515;71.6271641288912;467.3356910816032;[ True]
136.0;580.0;300.0;174.0;-232.87977166680096;92.1749200005902;276.7048510038074;347.12022548728515;-22.065558493765703;623.6991114371277;45.486672035873795;184.52992412530702;59.57943653068618;461.23477409607665;[ True]
125.0;500.0;580.0;102.0;-239.72345818612771;85.81364666929778;278.9098108203212;260.2765389868593;65.26053561664418;730.3626802451528;44.65332239621755;193.09617277427574;59.97800867927676;472.00598253087645;[ True]
166.0;480.0;320.0;116.0;-190.50685856869598;104.52281926214971;251.98403868494742;289.49313899131687;5.536555665640357;552.4430419143007;51.51354093357497;147.46120168615033;78.59817254620113;399.44523947862615;[ True]
134.0;560.0;540.0;160.0;-254.33366615371287;91.60852337651815;296.7251420453982;305.6663308167314;40.27583124973741;747.2341659812552;58.15633287719746;205.11658972203503;86.76776400414083;501.84173063858617;[ True]
199.0;560.0;540.0;108.0;-241.6457695845445;125.76468903441828;314.88107975980546;318.354227378724;49.05630515106481;742.1701034635304;67.12781805940058;189.11638316293133;93.70461016122213;503.9974617932954;[ True]
166.0;400.0;300.0;180.0;-148.23219757382958;86.84296267258912;227.3892343146549;251.7678002848156;-16.692638057957385;491.78910510935685;76.67133280849696;140.54626068527784;109.6040632774132;367.9354941863232;[ True]
182.0;500.0;380.0;134.0;-199.26633276572446;110.24673570454638;271.01959638355044;300.7336646304949;8.779478752054011;601.3447860483568;70.60939929826985;160.77285091862154;92.25336278738344;431.7924463389382;[ True]
160.0;500.0;320.0;159.0;-195.6008671094452;101.25789818896706;254.34296829816597;304.399130394167;-7.540345478279728;552.972689528765;78.96678588143891;153.08504939235124;99.63250259621044;407.42801678056975;[ True]
171.0;580.0;460.0;115.0;-248.7019516670797;126.9754004827776;292.72655048527685;331.29804543323377;44.379351391186525;668.608279554199;78.31041388687055;165.7511888164282;120.60356227602828;458.47773826695703;[ True]
139.0;560.0;540.0;144.0;-254.18817355699062;98.54123985075627;294.64693298472537;305.8118234499118;46.917555823344536;733.7757900457754;65.11847688571669;196.10568590939724;93.35310889541937;490.7526177885449;[ True]
105.0;580.0;460.0;172.0;-260.83916870492146;89.04604003070342;276.7931280238376;319.16082837592927;30.724443118633452;683.0117501427803;65.42463450061848;187.74707992029914;104.0234023875545;464.54020689295726;[ True]
109.0;500.0;520.0;163.0;-230.81738299927417;73.30901440074872;266.5083679378008;269.1826142503867;34.94375257847905;687.8507561364634;66.38810487685211;193.1993277319061;78.053438412114;459.70769463599197;[ True]
128.0;560.0;540.0;113.0;-259.0203003498873;100.37105329463756;286.64924636594804;300.97969671172444;58.4116668302881;717.6172046750743;64.95082452485931;186.2781558534052;85.50456344125041;472.9274011494526;[ True]
152.0;400.0;400.0;187.0;-164.0156518595094;77.68873381040144;238.32691742669246;235.9843458539523;5.720055210064991;565.323427418906;64.94086269393475;160.63819430190196;109.77059400710178;398.9651108433368;[ True]
117.0;400.0;360.0;150.0;-170.4329054203379;73.0693146793937;214.3635902070401;229.56709244547585;13.935111143707962;510.8873615339734;64.74461929971329;141.2942998384139;95.7101253504067;355.65788924932275;[ True]
114.0;420.0;380.0;194.0;-176.6782686782006;63.23511593197408;227.44315217049086;243.321729028441;-3.40833315235559;552.4508070328928;74.2792546459888;164.2080038968195;89.61877816122417;391.6511551942434;[ True]
165.0;520.0;660.0;163.0;-243.49070766266468;91.17098977398993;317.31971706301965;276.5092892107967;58.15239755094943;827.7695555923501;50.587335229979494;226.14872371880463;86.17466264256555;543.468439566671;[ True]
192.0;560.0;360.0;169.0;-217.77215468920448;112.41507254654293;297.35708139915266;342.22784242073664;-12.040592686979403;655.2004548039221;59.067979743196716;184.9419785734641;84.43250042714001;482.29905889910935;[ True]
117.0;420.0;620.0;115.0;-212.01330227808967;76.300045212564;252.71325642023731;207.9866951967219;80.32663986174292;685.8662833511;61.79377126620289;176.4131981095192;95.21348621969341;429.12645356279603;[ True]
120.0;580.0;580.0;149.0;-272.50592003322123;97.60484958463891;294.9010697413953;307.4940769100604;62.616757945496;752.1101736212579;72.76714462460633;197.29620120273609;111.9254054565162;492.1972698294969;[ True]
162.0;440.0;640.0;181.0;-203.60739191598893;77.82250426802234;287.78488687821886;236.39260530069484;45.03727404916761;752.7469031951712;78.60842728465725;209.96236208652098;93.89741534501007;497.7472478573845;[ True]
116.0;440.0;400.0;185.0;-190.19310741444596;68.34064159508868;237.8524652210651;249.8068901807911;8.726873595296444;585.6029662571686;55.477049786808365;169.51181594718062;92.55569849952565;407.3642802576884;[ True]
182.0;560.0;380.0;185.0;-221.5481049562987;103.68141029297665;299.8666939089961;338.4518921003925;-13.222407455313013;679.014883956205;52.65941500908536;196.185268548052;79.27373339484731;496.0519613532383;[ True]
148.0;540.0;440.0;112.0;-233.82768643232075;104.79061525907636;277.03707050174995;306.17231078926926;32.445962983086474;653.9759793362114;59.75036787521286;172.24647922470436;76.99009822990129;449.2835487151931;[ True]
138.0;480.0;320.0;153.0;-194.78198539623062;94.72838347930497;238.05360134418285;285.21801223012113;4.292367325249781;528.9963560890739;71.92928836734117;143.32521476986125;108.69553536065935;381.3788152583737;[ True]
179.0;440.0;640.0;155.0;-204.35537481674632;95.36563331883984;287.9897407348412;235.64462244850517;64.07634612773364;737.3142508796942;74.2540246787991;192.6240890913443;121.81788952822671;480.613828754162;[ True]
140.0;580.0;460.0;153.0;-253.1720502076056;109.05684656147264;284.1152029734208;326.82794689454295;35.400935638646686;669.6328969113356;81.79411374621914;175.05835745318325;122.39942394016657;459.1735593891861;[ True]
101.0;480.0;360.0;144.0;-209.18005941612682;86.62752957604464;223.5525293238805;270.81993826293444;24.98770481758452;522.3902317350854;83.44200125718108;136.92500772003078;118.69022603605215;360.47753622690215;[ True]
112.0;540.0;580.0;181.0;-256.2120827226589;89.78322306796267;278.4288589829829;283.78791439342587;62.20736786230064;717.9275876208513;83.65295821657816;188.6456576812069;144.34493242217448;467.0745156068065;[ True]
175.0;460.0;300.0;179.0;-172.1463459051797;104.20278248864142;242.94356281208115;287.85365178103285;-11.504540037044894;508.9206362939575;90.43755510219688;138.74079911266054;132.95744267313404;381.6843610758802;[ True]
181.0;400.0;440.0;140.0;-164.54307007582116;105.23177734044336;240.31129211708515;235.45692770283162;34.317906357892426;544.7882313058585;96.35078951896305;135.07952231396112;144.47016075842726;375.3908135944902;[ True]
130.0;460.0;460.0;113.0;-205.8600995345724;96.4542889536224;239.4058100026579;254.13989807904565;48.174548269248454;573.483329763505;92.48201950749795;142.9515119487475;114.67732461964304;382.3573210878052;[ True]
161.0;540.0;580.0;177.0;-241.52296885501443;102.15433207098991;300.36863603026404;298.47702816559024;45.20025194938118;741.9976286425565;91.27914686085319;198.21432768360475;126.14025546018273;498.5829625953736;[ True]
145.0;540.0;540.0;157.0;-244.22075880542747;101.76270210278885;287.45805599703976;295.77923830517256;50.20420585743615;709.0530433238066;76.52198844940601;185.69537511649526;123.27153201521826;473.153430047727;[ True]
138.0;560.0;480.0;129.0;-248.5497426232864;110.90351086030356;275.6462311128887;311.4502545760365;48.0029870475359;653.134669743806;90.3125971909707;164.74274820374688;123.16374894204252;440.3889783193872;[ True]
117.0;540.0;620.0;130.0;-261.85123780291724;97.86675043107412;280.98448669682386;278.14875930501216;81.5692506691463;728.7891602908162;87.79034762690105;183.1177327042598;126.31826759088264;464.10221834744203;[ True]
192.0;580.0;340.0;173.0;-227.3472622384418;131.91700030276584;287.4302612475336;352.65273496473486;6.611529732762825;605.0682776614192;80.97292707195517;155.51322789871745;156.01530137594057;442.9434881527771;[ True]
170.0;400.0;600.0;184.0;-183.2178525430764;84.31380482561853;268.9040469957241;216.7821449160999;50.749512780299824;688.8340910981927;77.19854032565034;184.59024240065426;134.47307441753162;453.4942883878861;[ True]
175.0;580.0;580.0;121.0;-259.8057784545598;120.51059842969313;314.2951792501111;320.19421843902336;60.12221286965125;761.986474896862;78.08552994470942;193.78455306850117;107.84825735639916;508.0797311747465;[ True]
141.0;460.0;420.0;178.0;-194.0344159225771;85.72788396952136;249.30653132864208;265.96558161156435;13.796758333506682;590.2605825575462;81.90824018023955;163.57864902824068;113.9459925394002;412.8851794338658;[ True]
112.0;580.0;380.0;112.0;-253.17378540834332;110.40842548987564;254.76535935316159;326.8262119189013;36.756003488319685;580.235182791938;89.8350251516017;144.3569043709099;114.80752391289869;399.12226281356163;[ True]
171.0;400.0;380.0;162.0;-159.3468161792573;93.27992533610443;237.0668902293317;240.65318160031345;11.973599212701053;536.6143903238683;72.06519156617756;143.78694069134363;123.46658319958021;380.85383007506346;[ True]
142.0;580.0;380.0;179.0;-241.1514218074924;101.42856138880157;281.72285974576823;338.8485753173805;3.731465234469183;646.042922156234;69.07418737606692;180.29428689734263;103.86573889367844;462.01714560477785;[ True]
176.0;460.0;560.0;131.0;-205.35439369185883;100.90782184815832;280.44657111752866;254.64560362687317;51.616642463621424;691.1405695937133;71.88839088165182;179.53871056727883;103.98575295379642;459.98528065714873;[ True]
165.0;500.0;680.0;131.0;-237.7050243272484;95.05111028516359;307.65391324365817;262.29497266104386;70.4611486826163;803.3206583982296;68.5131647575918;212.6027702941596;83.90948776515273;520.2566823725936;[ True]
134.0;440.0;640.0;150.0;-215.06018956207973;74.64426912848937;274.415919716811;224.93980771999267;64.76461124172208;738.7238997582336;61.45129595396225;199.7716494895113;89.63723004176313;474.18756814426933;[ True]
160.0;460.0;640.0;101.0;-220.96535194999873;100.59288015409138;280.3724710774744;239.0346453330011;82.52360518044638;722.4552242779872;74.05581512910227;179.77957948843655;104.33690506587494;460.15204953162385;[ True]
189.0;520.0;660.0;100.0;-241.32490513449596;121.21497632043057;309.1099280293461;278.6750918944407;83.86469184842355;768.7645626644063;86.04583660512381;187.89493395817607;117.18473337653194;497.00486087046113;[ True]
151.0;580.0;500.0;162.0;-253.587461856341;110.85605616921958;293.73140498032393;326.4125351777355;38.03091877903404;697.5130508370818;90.86856492693177;182.8753427350301;128.0116313774567;476.606746640853;[ True]
184.0;500.0;300.0;148.0;-187.71809983103677;122.3001884530763;249.41791077821784;312.28189778967203;-2.263647357069917;501.38977098283465;113.15577376480688;127.1177371754398;140.91880328146237;376.53564711148766;[ True]
104.0;500.0;620.0;128.0;-249.52864123130703;92.38806338590855;261.1405772210049;250.47135607275032;91.44539573217371;690.0909854901641;88.93497415701117;168.75251568560049;143.08094269452138;429.89309192774635;[ True]
122.0;520.0;480.0;192.0;-230.14429957846818;88.12548633467178;264.0188126044862;289.8556977177761;28.41413579068861;644.2195817829001;97.22197955401207;175.89332677027238;132.64629456752394;439.9121383840096;[ True]
159.0;580.0;480.0;109.0;-254.82951811829597;133.25699939657008;280.57251807246394;325.1704790782508;62.91608246722368;638.1195975407107;104.13479849703735;147.315518329144;157.85756282330226;427.8880354288509;[ True]
144.0;480.0;540.0;189.0;-215.3994020507514;89.85523758832079;269.54416378310225;264.6005952772736;40.653999524393676;669.5760016528865;94.37059345348135;179.6888841832774;139.8203521382131;449.23304695912043;[ True]
181.0;540.0;300.0;129.0;-210.12197753434842;130.06606369210692;261.05591322757687;329.87801993597145;10.310042968519204;533.3456439994642;86.22233253945696;130.98984303528982;138.3862629642157;392.0457553813093;[ True]
141.0;560.0;500.0;112.0;-252.9318475804052;115.91661459788178;278.0152323279549;307.06814960594886;61.780318850027456;663.9927626255864;81.2950675152329;162.09858473802953;127.59834795910892;440.11381606738485;[ True]
122.0;580.0;320.0;176.0;-239.44602430222508;102.46625168600491;258.9797720256919;340.5539730009112;1.3583160848190898;573.3651912961834;85.83046516183687;156.51354312754881;123.31102389684663;415.4933142139153;[ True]
100.0;520.0;620.0;112.0;-258.30885402506;93.84162714245454;264.4672262576687;261.6911432208905;90.45937531764031;696.1777155669516;95.0540516446951;170.6255810883591;125.6754206220258;435.092806353934;[ True]
187.0;400.0;340.0;166.0;-151.32374730910962;107.89812618974837;230.4256205317033;248.6762505818345;10.545658193845316;486.0261717534023;92.10442020238823;122.52746795643934;161.91631583694192;352.95308770425584;[ True]
130.0;440.0;600.0;188.0;-210.37214723565293;80.75052607186383;259.62162050105275;229.62785018652417;61.49480551319378;678.8586458449689;89.2743981397022;178.8710597955967;151.3742710219941;438.49267931174165;[ True]
128.0;500.0;580.0;134.0;-238.20913113190446;97.40028242998986;268.80884804611185;261.79086615482464;73.8185349942078;685.4444501295209;82.52788035435809;171.40853619167828;133.81028047503474;440.2173832414947;[ True]
164.0;400.0;320.0;170.0;-153.12373961773744;93.97439908234449;223.14933996949642;246.87625828282876;0.22189902069113487;481.7210793413017;84.93327949906093;129.1749220167981;135.0213754773365;352.32426120347964;[ True]
100.0;520.0;320.0;144.0;-222.8947102620424;96.00309040769136;226.8916193498635;297.10528735358565;21.7925356978972;510.4611522623775;84.85159897525024;130.8885078916993;130.9071175839535;357.7801264271036;[ True]
186.0;440.0;500.0;175.0;-183.92680458765912;92.63465965252877;277.2921441999746;256.0731927963914;20.488287692214264;667.0953420269819;68.48956242851375;184.65747086665192;103.46547566649387;461.94961404237887;[ True]
138.0;420.0;500.0;113.0;-193.22017287059884;88.69132508948309;242.52884716875354;226.77982476009743;55.13166370392339;605.3355604779665;66.31259997732697;153.83752687921972;102.98546123453764;396.3663731574224;[ True]
116.0;460.0;360.0;153.0;-196.29613826821057;79.2074735671095;233.08866413421057;263.7038593637313;11.799758604144866;552.6507179897458;59.25338227735946;153.8811830449414;90.12604843026959;386.96984631023054;[ True]
151.0;440.0;380.0;173.0;-178.55376923553573;78.60543662097598;250.9483319670565;261.44622831771943;-4.286998217872491;591.3470367468589;54.38618924853816;172.34286404341958;74.9755735939326;423.2911950705903;[ True]
193.0;500.0;660.0;113.0;-229.60660444253008;108.42765997538656;314.1789436464057;270.3933925544503;67.64088974467758;793.3223422666549;69.43015973575665;205.7512694961533;83.31727933051202;519.9302119808372;[ True]
172.0;400.0;520.0;116.0;-176.9158586475277;96.0292109943127;252.88664699145093;223.0841389811871;49.860945794820154;616.4623869610955;76.7608056054257;156.8574231147546;105.03273298026836;409.74406919235014;[ True]
136.0;480.0;620.0;144.0;-230.00726544895372;92.73540908310362;273.27185568121706;249.99273182640513;72.7498714841734;707.0946923124216;90.14816731749248;180.53646061041263;128.9488191721472;453.8083152687189;[ True]
138.0;540.0;520.0;115.0;-246.60486502567818;112.19481426650637;272.4100501137228;293.3951322236929;65.40446688763757;658.2450266941421;89.74563802284706;160.21523333221458;132.3840470854389;432.62528246449966;[ True]
186.0;420.0;520.0;192.0;-175.8283916642381;93.69774132563934;268.1306496265755;244.17160582776376;25.354514643485125;642.3510484074742;96.46604214759623;174.43289642217744;136.61935877747652;442.5635450673723;[ True]
177.0;420.0;380.0;185.0;-162.28735692225618;100.59436316511456;238.69299314848757;257.7126408425536;5.169082113216787;520.0593725539601;112.48418571188174;138.0986306817158;152.66481394868708;376.7916229930922;[ True]
156.0;500.0;640.0;132.0;-237.96480224786416;111.22572360268356;282.7390779441071;262.0351949753009;87.15525602822733;712.9210878047973;101.95885042429188;171.51333556971562;158.86764329874183;454.2524124874904;[ True]
137.0;580.0;380.0;160.0;-243.42621757387496;111.32623814769345;269.0999788043106;336.5737796701685;18.178710514596954;602.826147592291;95.56892105902195;157.77374388104022;131.7312040302381;426.87372172006616;[ True]
118.0;540.0;640.0;111.0;-267.4892168343867;110.2276866981974;275.2615294897279;272.51078034038875;105.20617719488985;710.5353327550655;96.76926968210805;165.03381767012772;161.4000454844579;440.2953461538589;[ True]
126.0;420.0;680.0;155.0;-212.6386689954604;79.24078391505921;259.3978844122629;207.36132843625958;84.51812572946784;704.2301971164854;98.61300484736931;180.1571177673413;138.6017911178482;439.5550011902462;[ True]
