generator1;generator2;generator3;generator4;5_6;5_8;5_9;6_7;7_8;external1;consumer1;8_9;consumer2;external2;convergence
180.0;520.0;600.0;118.0;-235.48006374491433;106.27146503138835;309.20859791958594;284.51993325238954;57.23157899357111;772.3144592278243;54.97389426467889;202.93713789508868;78.56590524099913;512.1457346684593;[ True]
183.0;480.0;400.0;105.0;-196.52017424013815;115.26445638540763;264.2557171957028;283.47982324552487;28.3047826772492;590.5430137550363;64.63202627505011;148.99124014120864;99.57799822130151;413.24695641247973;[ True]
163.0;520.0;380.0;155.0;-210.86273445881838;104.65529434053468;269.2074394573565;309.1372628908247;6.38078562971673;604.6924637925913;78.06401294221749;164.55212897292284;101.4839502322569;433.7595674597472;[ True]
143.0;480.0;660.0;118.0;-235.6439625285819;95.49491078381139;283.14905102802913;244.35603466774774;86.78280574122304;745.2401023877399;72.33312577057556;187.65412920131422;112.6235865160362;470.80317916814124;[ True]
168.0;480.0;420.0;174.0;-195.66588486594213;99.70863543137652;263.9572487699447;284.3341125779677;11.0404468271444;603.49492211491;89.7987430905149;164.24860095371636;120.50048055293756;428.2058487684709;[ True]
137.0;400.0;340.0;120.0;-167.0861896501491;94.16860686431131;209.91758227498931;232.91380831904627;28.340958375784297;469.75650211195426;74.81634740786683;115.74897514611703;126.7605895444228;325.6665566890192;[ True]
170.0;440.0;600.0;139.0;-203.45184006539878;99.86243320030314;273.58940615583225;236.54815732366419;66.76609431403999;687.8094858681218;81.97257644000095;173.726970794396;131.90155596029678;447.31637594881164;[ True]
172.0;520.0;400.0;141.0;-214.0473248259306;114.49404141266562;271.55328274930804;305.95267252788045;22.588676884846745;608.2604997624265;75.10349534099963;157.05924673796807;121.02347082116636;428.6125285260127;[ True]
144.0;580.0;380.0;133.0;-244.84704282077345;116.54553086251697;272.30151132752206;335.1529544113453;26.239606591413594;610.0530902328364;78.86025706941265;155.75599757215258;120.02913913754135;428.05750793114004;[ True]
152.0;540.0;380.0;134.0;-226.92880563259243;113.63052446059538;265.29828054344574;313.0711917191636;27.48816080367739;596.1218685181681;69.4611618786704;151.66772623111515;123.45095831342148;416.9660058341034;[ True]
126.0;440.0;320.0;144.0;-181.35693388045766;85.98641230063073;221.37052104435077;258.64306391107004;8.70024857862505;500.8390784121662;69.10373648635046;135.38414191354966;103.30251833542893;356.7546621573026;[ True]
198.0;420.0;480.0;186.0;-168.25370537939898;91.35021021970572;274.90349441837964;251.7462920718045;7.857647142453424;649.8676061619472;74.02103813896791;183.5532455802152;101.65461097424415;458.4567389867436;[ True]
121.0;520.0;440.0;101.0;-235.34298978415427;108.24665329977604;248.0963359136729;284.6570076796857;58.93264359906616;586.7282993805318;78.99606416542025;139.84965779133077;128.3296384497259;387.9459928213473;[ True]
101.0;540.0;440.0;131.0;-245.59704211690055;94.10795377254941;252.48908776365943;294.40295523141833;45.30201618213234;614.5534469461179;74.54749154933995;158.38113585007665;112.02883337989292;410.8702226793033;[ True]
112.0;480.0;380.0;136.0;-209.757990291695;89.31934775106473;232.43864199343994;270.24200732706197;28.83531317282256;547.5126461486905;73.89404751892201;143.11934063345274;111.03531962968609;375.55798177767895;[ True]
156.0;480.0;480.0;131.0;-209.69875637909752;99.8135692381797;265.88518647614774;270.30124101881216;39.21114026123533;637.2395161930187;73.85058396019221;166.07159376377786;103.95311498716248;431.95677927115133;[ True]
193.0;460.0;440.0;116.0;-189.48739434223185;113.3509379381204;269.1364557164092;270.5126031343907;32.32577786377903;613.0332674553423;65.15355723764593;155.7855057973689;105.89120928569264;424.92196056621833;[ True]
133.0;460.0;420.0;176.0;-197.1595221717067;79.72105994574605;250.43846159652747;262.8404753290903;14.040082718994773;605.9134204533902;62.88697159620885;170.7174324510381;99.0437094562538;421.15589310600666;[ True]
190.0;540.0;620.0;181.0;-239.6233828377948;105.43815770854715;324.18522428917043;300.3766140173863;44.68490290298644;806.364319668761;69.32739065276373;218.74707125155436;112.37598840553072;542.9322943291257;[ True]
177.0;520.0;620.0;100.0;-239.7838189280537;118.25597738568968;298.52784079423196;280.2161781753563;77.82372098039302;736.8952663087618;85.49719015298963;180.2718627208065;115.80783483897258;478.7997024371847;[ True]
128.0;440.0;480.0;142.0;-197.94035234966853;82.12392321053832;243.8164285284436;242.05964522379264;38.00460103813951;605.206061692472;78.84898191082712;161.6925067588338;100.43601677609271;405.50893437706026;[ True]
123.0;460.0;660.0;155.0;-228.91141799080654;76.90497842697026;275.00643885926837;231.088579244669;74.72778478919889;745.9371741204629;70.42361956289072;198.10147865831564;108.531283723588;473.1079164535021;[ True]
173.0;420.0;460.0;141.0;-175.84745448402882;91.9978406956517;256.8496131167523;244.15254308789653;23.69274663448339;610.2457817508202;70.21401411445798;164.85173270579037;91.83885389063585;421.7013448853162;[ True]
185.0;560.0;560.0;196.0;-240.82142626849964;101.00035748620121;324.8210679454135;319.1785705486232;22.6432494555218;795.1057011347542;61.42961920102143;223.82069839103508;95.82290756913734;548.641765113788;[ True]
156.0;560.0;380.0;170.0;-229.80638549734536;105.50824496052007;280.2981398585012;330.19361169345535;5.121031141098869;634.9989628144511;70.07361719190153;174.78988677409308;105.8393885167545;455.0880256119994;[ True]
148.0;400.0;520.0;141.0;-182.1688085925216;83.66179096331862;246.5070169882425;217.83118903583463;47.99934212379114;620.1969142304263;69.63493205722814;162.84524628887618;109.81588608985395;409.3522623623912;[ True]
121.0;500.0;520.0;148.0;-231.6652941125043;97.70903590418712;254.95625759989113;268.33470329431816;61.03957581652751;630.4902411734242;96.80488570407516;157.24721897135126;149.50139203909484;412.2034756367957;[ True]
106.0;440.0;520.0;157.0;-208.80072751005082;81.38690659221506;233.41382035001206;231.1992701150026;58.988405265042964;596.4560722895361;95.75479197653357;152.02694312466122;145.3483680624321;385.44076260253354;[ True]
140.0;520.0;480.0;190.0;-226.80019616958418;98.7190606568302;268.08113486129184;293.1998011349141;32.319430339487894;639.1247288844609;101.75564132568718;169.36208356799065;151.67640665897258;437.44321744474405;[ True]
193.0;420.0;440.0;199.0;-164.54283463712997;101.46833055431738;256.07450341232294;255.45716299420724;10.554008898821769;575.8408131909098;109.06234036797387;154.60615425557683;156.4161844903257;410.6806567582063;[ True]
145.0;540.0;380.0;175.0;-224.17413247572335;108.080407139315;261.09372471959034;315.82586489755806;16.428718628428847;583.5489805055381;95.8481652668166;153.01326987742945;146.49585516541597;414.106993663902;[ True]
169.0;480.0;540.0;164.0;-212.60445214662474;109.03430357343517;272.57014788920685;267.3955452215706;54.24326836450846;653.8850376311501;99.26723859250288;163.53582851125816;163.74174268668537;436.1059754214394;[ True]
122.0;420.0;640.0;126.0;-211.7492332953565;88.89305016379633;244.85618251982137;208.25076427643208;92.39148549528431;649.173962857519;106.68531524575434;155.9631577969795;151.32137718794544;400.8193394093679;[ True]
139.0;480.0;520.0;193.0;-213.3578247512792;87.6123772790682;264.7454468084578;266.6421726108981;34.328042490979556;653.3396162000674;98.9745132972545;177.13305817841407;137.80736080904325;441.87850399605804;[ True]
120.0;500.0;520.0;161.0;-230.06520849603643;94.21096754274859;255.85424033940507;269.93478889731534;54.341340327866234;633.482185768146;102.1112622009607;161.64328965699795;147.9090174871557;417.4975290515259;[ True]
153.0;400.0;540.0;167.0;-179.47761401331863;85.63458079807491;246.84303257254473;220.52238362442776;44.58984000596353;613.8497711950174;102.08277180918516;161.2084560786026;136.01596402050006;408.05148774018727;[ True]
188.0;460.0;300.0;153.0;-170.61435652081852;115.65395323269286;242.96040268747308;289.385641202553;-3.117322610556799;494.4559419755525;98.04702142967956;127.30643357066349;138.2301964229303;370.26683543364544;[ True]
166.0;400.0;460.0;199.0;-165.26528906816588;88.03544260726453;243.22984582540923;234.73470863608296;18.566045897447022;572.1846208707191;103.98404132146908;155.1943822387271;150.40710557212816;398.42422717917174;[ True]
196.0;440.0;560.0;185.0;-185.94340444145496;105.20306950270249;276.74033421164813;254.0565929792996;37.089920682126255;656.9047578457053;120.06191380669543;171.53726341707306;155.7557260018169;448.27759663214357;[ True]
165.0;540.0;680.0;177.0;-253.8413616013279;106.30573918499101;312.5356216259427;286.158635311973;73.98841449140515;798.9837588697002;93.1864611499344;206.22988440509673;151.0642683728267;518.7655048647767;[ True]
123.0;500.0;560.0;105.0;-239.43179826991047;100.8976752168195;261.5341224257783;260.5681990791815;79.76124097146155;662.5682115947234;78.23874586166886;160.63641955225313;125.02249591789251;422.1705410192791;[ True]
112.0;560.0;400.0;164.0;-245.10143252983622;101.99563750299497;255.10579444626876;314.89856480573496;32.19847681985877;593.524606013131;89.17548146237259;153.1101476619375;145.0839659419619;408.21594118066207;[ True]
180.0;580.0;440.0;126.0;-245.40471764787046;138.14206374941324;287.26265322221815;334.59527953404955;48.95144122154567;634.455404963205;91.18843278927173;149.12060600618562;163.9728982384359;436.3832582413184;[ True]
118.0;460.0;460.0;153.0;-206.9124170620293;87.55339097682646;237.35902551129064;253.08758053834003;41.37820136979085;578.3485156580141;93.360862968978;149.80565168937176;132.1259399811765;387.16467632677393;[ True]
129.0;520.0;340.0;138.0;-217.3490606192367;106.49517750775598;239.85388256132492;302.65093694228403;21.193292050189374;527.76463486219;93.6930095913431;133.3587091442729;132.32975976731413;373.2125908603939;[ True]
142.0;420.0;380.0;177.0;-171.57009756473363;82.10208118168218;231.46801579777326;248.4299001788715;5.242328629675705;535.4422349461108;87.74533611882715;149.36592011040693;114.97848902421335;380.8339350594057;[ True]
171.0;400.0;300.0;195.0;-145.43062722649486;83.29415427213755;233.13647234405423;254.5693705847193;-25.844594430736613;506.97653077999996;73.43743379665793;149.84231249526408;102.60724665914795;382.97878399515304;[ True]
135.0;480.0;440.0;174.0;-207.7742834572173;85.6988261229957;257.0754566949071;272.22571396973893;21.247383128574242;621.0760661881744;69.9022640784181;171.37664602484014;109.56956246187296;428.4521017596307;[ True]
141.0;540.0;400.0;163.0;-227.18959554193916;101.20242984371137;266.9871650586496;312.8104017598025;15.581635097746883;614.1382326171067;83.09053350981597;165.78470166277157;113.99936251122787;432.7718657478607;[ True]
125.0;520.0;500.0;171.0;-232.14019364650838;90.47501536323423;266.665177636246;287.85980363221677;34.75543446529278;653.8009115686561;99.30345699251369;176.19014532202186;120.04030371854138;442.85532196041413;[ True]
139.0;520.0;560.0;184.0;-237.11070917370725;99.3873328761315;276.72337561993373;282.88928804430344;53.608749639332146;685.004107177796;104.27643057185081;177.33600055898495;159.66008116504938;454.059375155078;[ True]
117.0;500.0;480.0;197.0;-223.3426775195305;88.49544875969222;251.84722815497219;276.6573199023578;35.18081717316044;613.7315087291673;107.7449934353427;163.35174618287775;157.32451901420788;415.19897340073106;[ True]
170.0;480.0;400.0;139.0;-197.6354541411057;121.9744362887768;245.6610172642479;282.36454350192986;37.24536383430136;530.2795666142409;114.83961258592116;123.68659681332612;174.53320270125283;369.3476132452754;[ True]
169.0;400.0;460.0;121.0;-170.1118145055971;112.3588835023965;226.75293043985278;229.8881833836312;52.58248796350932;508.1235332122599;129.18216172340794;114.39403161137177;171.54733930634103;341.1469612845816;[ True]
106.0;440.0;400.0;159.0;-196.54841698173897;92.33087897576107;210.2175375210558;243.4515808781357;45.427746023076196;491.41852662412583;106.60530778753065;117.8866396044707;178.87198483732158;328.10417637916834;[ True]
195.0;500.0;340.0;188.0;-187.3816502263974;124.44320835820226;257.93844123812914;312.6183473372121;-0.7935289492142102;524.1354227959889;129.2764530621375;133.49523233408414;178.1544464114397;391.4336726986111;[ True]
198.0;580.0;600.0;163.0;-250.60131975235078;127.84999818186583;320.7513207706997;329.398677135117;49.05267334816775;755.6066451149973;124.73935795928095;192.90132987057197;147.0013407792824;513.6526494890843;[ True]
131.0;580.0;500.0;195.0;-257.7940206847606;108.36096002748398;280.43305999993964;322.2059764326034;43.94900543200996;668.526223344165;109.73074705435108;172.07208558323143;175.23787908402255;452.50514455801294;[ True]
116.0;520.0;580.0;144.0;-247.4288588568608;98.76338063948454;264.6654775884057;272.5711384267745;73.62114793047762;670.0907451163116;108.85924473143116;165.902070379871;150.48245744831902;430.5675469899657;[ True]
159.0;580.0;380.0;192.0;-234.49607736043401;113.62869599853927;279.8673806974024;345.50391982951953;2.6208546394627965;614.965589436769;107.9174752432245;166.23867161256686;142.01087823614182;446.10605130754436;[ True]
173.0;480.0;420.0;127.0;-199.47687641494304;121.45935117615731;251.01752463189058;280.52312118204696;40.413087129823666;550.5469313698314;109.56310218761631;129.5581617702668;159.31427590713255;380.5756855453973;[ True]
137.0;460.0;680.0;102.0;-232.43559835273786;109.60830673395174;259.8272909843686;227.56439908568157;114.47944727468212;674.7448041464756;118.34014696059134;150.21899181018549;175.86876153224392;410.04628186127377;[ True]
181.0;560.0;500.0;150.0;-238.97681941651425;127.9763983173102;292.0004203917825;321.02317773170387;45.93005618436849;665.9784258077385;109.11469513234812;164.0239711096971;159.8824826202231;456.02439047445836;[ True]
125.0;580.0;600.0;167.0;-273.55884195958254;108.10782040104687;290.4510208722928;306.44115504585415;75.22550488296518;730.3628306735167;100.85281879126455;182.34318961767013;167.99013484781543;472.794209415572;[ True]
177.0;540.0;300.0;103.0;-211.139902485317;136.24435885060583;251.89554305638214;328.86009506995197;18.524207828903958;501.7220627279885;108.61382411976031;115.65116798610688;142.11739808740904;367.5467102121077;[ True]
116.0;480.0;620.0;100.0;-237.99913878469394;100.67813973228648;253.32099844750132;242.00085864631865;96.67639397583622;655.2831553664452;110.04130864306627;152.64285273936406;144.71168028977033;405.9638502616175;[ True]
191.0;560.0;460.0;170.0;-229.17954137830705;124.61219851370198;295.56734213807465;330.8204557552964;22.97126773229295;660.4489505235699;107.40023691245968;170.95514608311646;146.62831935965545;466.5224871760339;[ True]
187.0;420.0;660.0;127.0;-197.70386183615673;104.62269558872794;280.08116550693785;222.29613554852656;80.03042882614271;711.0285804038767;91.23712557170113;175.45849867369733;136.19462498023415;455.5396631626463;[ True]
191.0;500.0;640.0;190.0;-224.0935893136309;100.96033674157538;314.1332517457946;275.9064076741302;49.14753755481356;789.626586761301;77.1322825656637;213.1728754647102;126.93499790941212;527.3061260356602;[ True]
167.0;520.0;540.0;191.0;-226.04756520395352;93.3627152837382;299.68484915116284;293.95243184834385;25.457862166812017;737.7869280932513;70.70764088304715;206.32211424824035;103.49846229830996;506.0069622703975;[ True]
135.0;460.0;500.0;197.0;-203.62210413079856;76.836709544271;261.7853939177641;256.37789326135993;24.080914304401926;655.7635963785685;76.53338194926243;184.94865772938797;112.9689653151255;446.73405064901294;[ True]
125.0;460.0;300.0;193.0;-182.97704879875158;75.74771461280707;232.2293336143089;277.0229488596164;-18.298231114468148;526.8943642405887;68.42681529085462;156.48160538208847;93.9678774021453;388.7109381292745;[ True]
177.0;540.0;600.0;173.0;-240.5762865320672;104.5263988749468;313.04988685768285;299.42371040215176;45.678917415237045;775.7758334348503;77.96895879684982;208.5234777415963;114.68183763268377;521.5733634324818;[ True]
126.0;520.0;300.0;135.0;-215.8977437139994;109.31123720712785;232.58650598360367;304.10225391387377;21.106696638592066;500.2437129421736;82.75184392929641;123.27525750727003;142.1426757271983;355.86176268284095;[ True]
127.0;540.0;600.0;100.0;-259.60010968790607;113.56674994021407;273.0333591068492;280.3998875313853;92.76692717844692;684.7335292286689;102.89943045590441;159.46659935805712;146.86707703580274;432.4999574784545;[ True]
116.0;420.0;600.0;174.0;-204.8069934539779;79.531978341875;241.2750145062555;215.1930041328712;69.14602444805986;633.9071078232088;112.13987121590229;161.74301467750237;160.93498741501423;403.0180282747863;[ True]
191.0;440.0;580.0;145.0;-194.12140267817077;110.48479915059986;274.63660281423216;245.87859475550545;58.72761435793166;661.6678668480173;105.48311288640251;164.1517954659742;150.06061730797288;438.7883973002194;[ True]
195.0;480.0;580.0;178.0;-208.70427187409925;117.38294978026833;286.32132136124517;271.2957254239888;54.79142630116632;678.989538385249;117.5147600730422;168.93838169098817;181.23599362511933;455.2597020340053;[ True]
147.0;440.0;560.0;151.0;-203.49616017657843;101.88968884979283;248.60647070932157;236.50383740658117;68.88199349536326;610.9219344144478;116.69990889049735;146.71675332908615;175.05492835505416;395.3232231468237;[ True]
127.0;500.0;420.0;115.0;-224.09398469633678;122.42070144518578;228.67328274468662;275.90601299861385;70.60867268445595;511.7870804981255;113.51025936071396;106.25257772298579;201.77679587042664;334.9258596988174;[ True]
197.0;520.0;660.0;120.0;-240.85854400916773;135.6135111683133;302.2450320867009;279.1414531150615;97.33060739492674;732.8386356409402;108.97220934085935;166.63149919353646;186.31261860876342;468.87653022234684;[ True]
102.0;520.0;380.0;116.0;-230.061532514085;110.72801845880007;221.33351358045087;289.9384651706647;50.85111803892689;493.39550099793024;125.69184572105242;110.60545766173728;166.97367828106042;331.9389704789794;[ True]
154.0;440.0;300.0;155.0;-172.8364549493586;107.95515394359538;218.88130048405077;267.1635429450959;13.628084398039274;454.36162017933657;99.17383799081732;110.9261239655607;165.6571138225169;329.8074237086766;[ True]
113.0;480.0;480.0;189.0;-212.90290292690167;78.15681058266158;247.74609173835162;267.09709453644916;23.96263521205822;610.8872675845498;112.2471911758334;169.58926700995454;121.53017803258058;417.3353578098793;[ True]
129.0;580.0;400.0;155.0;-248.78969486188262;114.73010139740317;263.0595928685816;331.2103024255691;32.309460460865715;592.0281395723422;106.87270189351965;148.3295217390661;153.71003940567797;411.3891136728249;[ True]
178.0;420.0;460.0;132.0;-177.82279397744318;117.01180465249473;238.81098873003506;242.17720379976947;52.6574148232921;535.066725379924;114.45306308738961;121.79915771077765;179.87006118294778;360.6101456311038;[ True]
103.0;500.0;620.0;102.0;-252.73661533971273;110.05235743703649;245.68425734323213;247.26338212568223;115.52568836593312;632.4736982722012;119.26399485343666;135.63189744659473;191.94614773679928;381.3161539117796;[ True]
177.0;500.0;300.0;190.0;-189.70149108176713;117.82180942202643;248.87968106111953;310.2985065252793;-2.7751823556696746;508.2202143241367;104.8534741491074;131.05784954120998;173.98877687442325;379.93752975231934;[ True]
179.0;520.0;440.0;178.0;-212.39441069350852;113.53356619863682;277.8608438067583;307.60558661369186;18.322406148979997;624.8378838176192;104.44529608917117;164.327290148665;145.5286814329811;442.1881329661576;[ True]
187.0;440.0;320.0;112.0;-169.88851351041052;125.79442455994385;231.09408839003737;270.1114843513951;25.571430747281173;467.2649045201825;97.27514868517996;105.2996778892299;158.06617687729852;336.3937655249967;[ True]
123.0;480.0;460.0;154.0;-214.8436505640468;96.11457961023649;241.7290703780051;265.1563469932674;45.80187608338406;578.7599092188163;100.59456115576711;145.6144689398237;150.3019860853829;387.34353844142333;[ True]
137.0;400.0;300.0;125.0;-161.47927165878903;99.19085931915849;199.28841186677647;238.52072641801303;22.14941319071871;421.63288358139107;94.73842928681525;100.09752434397035;146.24274766821603;299.3859355363087;[ True]
105.0;560.0;300.0;193.0;-232.7165497926983;91.21487598537547;246.50167324771;327.2834476039097;-3.351998267294698;553.7232243842226;76.91222104670389;155.2867844335145;125.57609255211528;401.7884567726176;[ True]
136.0;480.0;580.0;131.0;-226.58783497966797;93.97487648107777;268.6129578297552;253.41216234219456;67.15057174491812;685.0396324121242;81.2219575038816;174.6380699899953;117.48737747009487;443.251026820494;[ True]
143.0;560.0;460.0;191.0;-242.2489591195354;98.49598467305414;286.75297374788613;317.7510379737464;22.993902540219263;686.2608420553418;68.4962927568159;188.2569942765234;124.23289208770642;475.0099669569225;[ True]
166.0;420.0;520.0;116.0;-187.66249070256012;96.2397244272343;257.42276560907123;232.3375068508113;51.56474204440683;631.3535996047816;69.4191645708527;161.18303296791123;102.62143279067364;418.6057976414001;[ True]
144.0;460.0;500.0;151.0;-207.49023727217386;94.02905339578696;257.46118323217274;252.5097601945688;49.00955527793006;633.3349854391496;70.165218863028;163.43211788611063;130.60649005981938;420.8933001726394;[ True]
188.0;480.0;580.0;102.0;-215.76935713410694;120.68442705870116;283.0849293593707;264.2306401821089;72.22304787176682;680.1090173266692;91.89857430766344;162.40050376709797;132.50697042611108;445.48543212594865;[ True]
150.0;500.0;680.0;105.0;-246.41719734949507;111.43365350584422;284.98354313860193;253.5827998382297;104.26799670085435;736.3513084129808;92.96349396692808;173.54986484895215;147.15178459384168;458.53340694876067;[ True]
119.0;420.0;580.0;188.0;-202.82276488423364;82.47744533734082;239.34531894829192;217.17723273034554;68.12301755683643;621.2040556854877;107.85015885907255;156.86786048474517;181.73260172755698;396.2131785391519;[ True]
118.0;500.0;500.0;144.0;-229.4834030677695;105.42542314268357;242.05797936566722;270.51659446395166;64.3921690000422;579.7153265370133;126.40909838883208;136.6325831878729;177.18500831629865;378.6905616905626;[ True]
162.0;480.0;680.0;172.0;-226.4634679292545;103.38043203824259;285.08303516593725;253.53652929658617;76.30739417493797;724.7957129108097;132.4334214750696;181.7026360997651;169.98518931846286;466.78567021642584;[ True]
190.0;420.0;580.0;149.0;-186.14258647359145;111.39803714384118;264.744548642202;233.85741107282644;63.68322316276753;635.1207995881182;115.05338768045364;153.34649980827996;170.73475980813882;418.09104751609124;[ True]
190.0;440.0;580.0;138.0;-196.27354711049585;117.61267365356699;268.6608727692649;243.72645038437292;70.15977099294795;640.917015790506;112.64966295754223;151.0481701340517;174.72427382530842;419.7090419625594;[ True]
181.0;580.0;420.0;189.0;-235.48816491532895;126.00558511964391;290.48257909801004;344.5118322289563;16.981854224276915;636.4184916936806;111.11148576651472;164.47700484840408;167.51043370946675;454.95958292445715;[ True]
138.0;480.0;520.0;164.0;-218.05663528049553;100.18442504715934;255.8722096092389;261.9433621750111;56.2977407442632;623.5453922798583;102.10022855357882;155.68776996800474;164.79439511901018;411.5599786482121;[ True]
111.0;460.0;660.0;134.0;-233.46406933361834;89.93803682257628;254.52603188850554;226.53592808432225;96.86613959871772;680.5681379874853;109.10164979579285;164.58797680639296;156.21619890291055;419.1140077426943;[ True]
164.0;480.0;520.0;100.0;-214.95534029588103;119.82110233783638;259.1342373284688;265.044657200063;69.73174962014174;607.4923422134364;107.8205647828588;139.31316155710655;150.23968974813494;398.4473979848549;[ True]
178.0;400.0;440.0;143.0;-166.07551817048096;106.28067384262663;237.794843719892;233.92447962675593;38.431681230605314;539.2549484198621;96.2378494607464;131.514196476909;156.19815798424753;369.3090393724502;[ True]
154.0;440.0;600.0;146.0;-205.67445505419093;104.05964607522849;255.61480833791515;234.3255424776447;75.4084919499443;634.1335963939127;124.7834534947362;151.55513980686908;173.91299754038914;407.16994722720506;[ True]
176.0;400.0;600.0;192.0;-178.98172933260116;90.75080491389741;264.23092371451554;221.01826819038428;48.71427733376361;659.9053995799029;112.39859060271326;173.48010096194935;157.98498053369502;437.7110237028299;[ True]
188.0;580.0;320.0;170.0;-219.88616639228508;131.56591228493042;276.3202534558913;360.1138309104528;-8.66175065574019;557.1671680004806;131.60841313615205;144.75435320943436;148.1498076931476;421.07460572110097;[ True]
159.0;500.0;660.0;115.0;-237.77568447106626;113.65457568688991;283.1211080825979;262.22431275682146;89.20599206094293;711.2601198601907;121.75820011875868;169.46650907870304;148.39405791328673;452.5876161384827;[ True]
184.0;460.0;440.0;195.0;-185.97685221268864;105.2758853095894;264.70096622658644;274.0231452814546;17.22958340396646;600.7807872044289;96.01277411910314;159.42511027058498;158.08035771080083;424.12607555297876;[ True]
131.0;480.0;520.0;196.0;-216.43234046032768;86.4527899344583;260.97954987685665;263.56765691983185;39.317416851143115;649.3505152055981;94.89972424244284;174.52677116664435;147.2434348485313;435.5063200649595;[ True]
192.0;460.0;300.0;165.0;-170.2925065608923;115.9076501841211;246.3848557635959;289.70749113815907;-3.5073181318847935;503.83193783511325;89.38287101555777;130.4771944953292;146.9231369164008;376.8620494206122;[ True]
120.0;480.0;580.0;114.0;-233.3797159728152;92.4381598627576;260.94155547183965;246.62028138691812;79.1975732338089;677.1458537659074;70.27685370855805;168.50337120868267;117.13236114991005;429.4449257077699;[ True]
115.0;480.0;620.0;146.0;-235.8259811539582;81.00400358204963;269.82197689794356;244.1740160995677;72.65601670596519;720.1138360603051;71.40416260380648;188.81794275144193;110.84207672936337;458.63991861431066;[ True]
106.0;520.0;380.0;195.0;-222.9645482258708;76.46559224998734;252.49895537032765;297.03544913899003;2.394746042912439;606.9603565604918;67.68034600660118;176.0333378794824;97.82699962387592;428.5322922864015;[ True]
132.0;440.0;540.0;123.0;-206.95633751560817;84.86636720962841;254.08996966337912;233.04365996813308;58.77904381256191;651.3162697533842;62.94834574996503;169.22359742239448;97.42181286400205;423.31356613419314;[ True]
190.0;440.0;500.0;125.0;-186.27496529692928;105.60504103592227;270.6699235563279;253.72503216999303;38.154900832694146;638.9545927429582;76.61553797145605;165.06488574457984;103.69505538199155;435.73480833069976;[ True]
139.0;460.0;460.0;108.0;-205.55252302658366;99.69074149367374;244.86178093590644;254.4474745561854;50.795762441982475;585.9996942051465;77.65201735328124;145.1710526210608;113.3154506507057;390.03283267715545;[ True]
130.0;580.0;340.0;102.0;-245.9203999244139;128.26594362231313;247.6544557663467;334.0795975255644;40.10681533408648;526.5382307164888;107.43455105463025;119.38850363073921;150.984254712094;367.04295855671626;[ True]
171.0;500.0;500.0;157.0;-215.94745953294483;112.93959561539872;274.0078632382394;284.05253781092995;44.834546672902164;640.9788421236036;98.23914841179236;161.06823243998807;153.70590910780848;435.07609470124424;[ True]
103.0;520.0;620.0;136.0;-254.67681115488008;94.11408115553749;263.56272937604143;265.3231861069159;83.46772980565235;685.9277736683656;115.92768195830179;169.44864512254364;144.13316509055363;433.011373512345;[ True]
158.0;480.0;580.0;122.0;-221.67480068944485;112.04463300490289;267.6301670241711;258.32519670431043;75.39422643471165;654.1954559380024;108.73551368549494;155.585531637022;153.85332709739012;423.2156977056652;[ True]
150.0;420.0;500.0;190.0;-181.9368378795458;86.12228150430764;245.81455574438823;238.06315974436882;29.995921749865218;595.1950876650162;112.87214975601101;159.69231640341098;146.42588614227776;405.5068712425544;[ True]
137.0;460.0;620.0;180.0;-216.36333902682196;87.71855236214911;265.64478599243904;243.6366583395355;60.44515801503406;681.9424945155122;121.24900512635914;177.92624969714365;150.23745990740738;443.57103469263456;[ True]
109.0;520.0;580.0;184.0;-247.017036710116;90.62748791989836;265.38954815513415;272.98296054497195;64.66160021042764;679.575229208397;108.74613047038557;174.76204409955565;164.52704325873884;440.1515912565562;[ True]
125.0;560.0;380.0;168.0;-237.8821614593389;108.93759116631287;253.94456971596418;322.1178359218324;24.70191316734974;568.660486995759;108.75543528448864;145.00696991969394;156.63253371736783;398.95153873037384;[ True]
122.0;460.0;520.0;128.0;-215.9543891446547;96.51664831147603;241.4377402524251;244.04560843097525;68.42541174900003;599.7053485033127;95.91484759501672;144.92108688943168;148.02097251658978;386.3588262657301;[ True]
181.0;440.0;660.0;176.0;-201.9464199518379;95.32525976245208;287.6211594264741;238.0535773215275;59.21812297824551;731.4310521547924;107.4044014364588;192.2958923220958;138.2474895910802;479.9170506789908;[ True]
118.0;400.0;520.0;173.0;-187.64299915144846;77.96771847765469;227.6752801017693;212.35699858956363;53.25371723175064;580.3440950075127;98.75918577227787;149.70753532334314;154.51389973172175;377.3828145759581;[ True]
167.0;420.0;380.0;170.0;-166.82756991497106;101.78033894984375;232.0472303833568;253.17242789312303;15.435468961698565;508.0164487593202;109.72050971770314;130.2668893723389;156.94891792295022;362.31411894732327;[ True]
165.0;500.0;360.0;187.0;-202.87378634842608;119.38355393722911;248.490231821032;297.1262112363296;25.1311322666876;531.834611641615;100.16046687431631;129.10665152724414;202.40803404212434;377.5968824978576;[ True]
197.0;400.0;680.0;106.0;-191.50208027143827;113.46604442238565;275.03603512076285;208.49791720886478;96.47017045161971;694.6461669520854;97.38157906109898;161.56999239879607;154.36622176874798;436.6060265424559;[ True]
163.0;500.0;320.0;199.0;-191.12552712692292;98.32346423620174;255.80206225973723;308.87447036716867;-19.42545650221589;551.3337451856464;96.96618123036491;157.4785782280527;120.4194287653701;413.28063956737014;[ True]
