0;1;2;3;4;5
0.5124999999999994;0.5504999999999994;0.28949999999999965;0.47649999999999937;0.5424999999999994;0.5664999999999992
0.5194999999999993;0.5439999999999994;0.2759999999999997;0.48249999999999926;0.5184999999999994;0.5699999999999993
0.5219999999999994;0.5199999999999995;0.29449999999999965;0.4859999999999993;0.5079999999999995;0.5984999999999993
0.5119999999999993;0.4824999999999996;0.31599999999999967;0.5054999999999993;0.5134999999999994;0.5984999999999991
0.5134999999999994;0.4864999999999995;0.3144999999999996;0.5004999999999993;0.5189999999999995;0.6074999999999992
0.4794999999999995;0.5049999999999994;0.31499999999999967;0.5029999999999992;0.5319999999999995;0.6074999999999993
0.4809999999999994;0.49449999999999955;0.3279999999999996;0.5104999999999993;0.5099999999999995;0.5809999999999992
0.4809999999999994;0.5069999999999996;0.3304999999999996;0.4869999999999993;0.48549999999999954;0.6064999999999992
0.4754999999999994;0.5034999999999995;0.3189999999999996;0.4839999999999992;0.4869999999999996;0.5939999999999992
0.4774999999999994;0.5074999999999995;0.3289999999999996;0.4674999999999993;0.5109999999999995;0.5939999999999992
0.45699999999999946;0.5114999999999995;0.3294999999999996;0.4674999999999993;0.5069999999999996;0.5694999999999992
0.45949999999999946;0.5209999999999995;0.3379999999999997;0.4804999999999993;0.47949999999999954;0.5254999999999993
0.4799999999999994;0.5139999999999996;0.33999999999999964;0.47299999999999925;0.45849999999999946;0.5484999999999993
0.4784999999999994;0.5124999999999995;0.34099999999999964;0.5144999999999992;0.4489999999999994;0.5049999999999994
0.4769999999999995;0.5269999999999996;0.33849999999999963;0.5309999999999993;0.4784999999999994;0.5214999999999993
0.4764999999999995;0.5239999999999996;0.3859999999999995;0.5554999999999992;0.4794999999999995;0.5099999999999995
0.4819999999999995;0.5244999999999995;0.3644999999999996;0.5589999999999992;0.4699999999999994;0.5169999999999993
0.4749999999999994;0.5449999999999995;0.39799999999999947;0.5874999999999991;0.4889999999999995;0.5194999999999994
0.4854999999999994;0.5449999999999996;0.39699999999999946;0.5874999999999992;0.49999999999999944;0.5094999999999994
0.4879999999999994;0.5474999999999995;0.3974999999999995;0.5964999999999991;0.49199999999999944;0.5109999999999993
0.5019999999999994;0.5574999999999996;0.4064999999999995;0.5964999999999991;0.4879999999999994;0.4769999999999995
0.5174999999999994;0.5559999999999995;0.3959999999999995;0.5699999999999992;0.4804999999999995;0.4784999999999994
0.5264999999999995;0.5749999999999996;0.3634999999999995;0.5954999999999991;0.46699999999999947;0.4784999999999994
0.5224999999999994;0.5534999999999995;0.3644999999999996;0.5829999999999991;0.45299999999999946;0.4729999999999994
0.5524999999999994;0.5574999999999996;0.38499999999999956;0.5829999999999991;0.4579999999999994;0.4749999999999994
0.5284999999999994;0.5544999999999995;0.37899999999999956;0.5584999999999991;0.4569999999999994;0.45449999999999946
0.5179999999999993;0.5874999999999995;0.35399999999999954;0.5144999999999993;0.4459999999999994;0.45699999999999946
0.5234999999999994;0.5844999999999995;0.3404999999999995;0.5374999999999993;0.47699999999999937;0.4774999999999994
0.5289999999999995;0.5614999999999996;0.3354999999999995;0.49399999999999933;0.47499999999999937;0.47599999999999953
0.5419999999999995;0.5224999999999995;0.35149999999999954;0.5104999999999993;0.4834999999999994;0.4714999999999995
0.5199999999999995;0.5244999999999996;0.35399999999999954;0.49899999999999933;0.4684999999999995;0.4709999999999994
0.49549999999999955;0.5474999999999995;0.35649999999999954;0.5059999999999993;0.48849999999999943;0.4764999999999995
0.49699999999999955;0.5424999999999996;0.3544999999999996;0.5084999999999994;0.5044999999999995;0.4694999999999995
0.5209999999999995;0.5169999999999997;0.3869999999999995;0.4984999999999994;0.5019999999999993;0.4799999999999994
0.5169999999999996;0.5129999999999997;0.37299999999999955;0.49999999999999944;0.5004999999999995;0.48249999999999943
0.48949999999999944;0.5109999999999997;0.3629999999999995;0.46599999999999936;0.4854999999999994;0.4964999999999995
0.46849999999999953;0.5169999999999997;0.3574999999999995;0.4674999999999994;0.47999999999999937;0.5119999999999995
0.45899999999999946;0.5244999999999996;0.34499999999999953;0.4674999999999994;0.49649999999999944;0.5209999999999995
0.48849999999999943;0.5104999999999997;0.3614999999999995;0.46199999999999947;0.49699999999999933;0.5169999999999995
0.48949999999999944;0.5079999999999997;0.3444999999999995;0.4639999999999994;0.5044999999999995;0.5469999999999995
0.4799999999999995;0.5089999999999997;0.33849999999999947;0.4434999999999994;0.4819999999999994;0.5259999999999995
0.4959999999999995;0.5159999999999996;0.3499999999999994;0.4459999999999994;0.4769999999999995;0.5154999999999995
0.5039999999999994;0.5129999999999996;0.35999999999999943;0.4664999999999994;0.47749999999999937;0.5209999999999995
0.4959999999999995;0.5049999999999996;0.36699999999999944;0.4649999999999994;0.4859999999999994;0.5264999999999994
0.49199999999999944;0.5239999999999995;0.3734999999999994;0.46349999999999936;0.4929999999999994;0.5394999999999994
0.48449999999999954;0.5079999999999996;0.34099999999999947;0.4629999999999994;0.47549999999999953;0.5174999999999994
0.4709999999999994;0.49949999999999944;0.3404999999999994;0.4684999999999995;0.46449999999999947;0.49299999999999955
0.45699999999999946;0.5064999999999995;0.34149999999999947;0.46149999999999947;0.4459999999999995;0.49449999999999955
0.46199999999999947;0.5169999999999996;0.36249999999999943;0.4719999999999995;0.4574999999999994;0.5184999999999995
0.4579999999999994;0.5319999999999996;0.36849999999999944;0.4744999999999995;0.4659999999999995;0.5144999999999995
0.44699999999999945;0.5304999999999995;0.3524999999999994;0.48849999999999943;0.4714999999999995;0.48699999999999943
0.4779999999999993;0.5304999999999995;0.37999999999999934;0.5039999999999994;0.46699999999999947;0.4659999999999995
0.47599999999999937;0.4984999999999996;0.3684999999999994;0.5129999999999996;0.4814999999999995;0.45649999999999946
0.4844999999999994;0.49749999999999955;0.37599999999999945;0.5089999999999995;0.4999999999999995;0.48599999999999954
0.4694999999999995;0.5244999999999996;0.3914999999999995;0.5389999999999994;0.5094999999999995;0.48699999999999943
0.48949999999999944;0.5249999999999995;0.38599999999999945;0.5149999999999995;0.47299999999999953;0.4774999999999995
0.5054999999999994;0.5309999999999996;0.3924999999999994;0.5044999999999995;0.46649999999999964;0.4964999999999995
0.5029999999999994;0.5194999999999995;0.38249999999999934;0.5099999999999995;0.4559999999999996;0.5074999999999994
0.5014999999999995;0.5194999999999996;0.36849999999999944;0.5154999999999994;0.4649999999999996;0.49949999999999944
0.4864999999999995;0.5189999999999996;0.3629999999999994;0.5284999999999994;0.4799999999999996;0.4954999999999995
0.48099999999999943;0.5404999999999995;0.3234999999999995;0.5094999999999995;0.47599999999999953;0.4879999999999995
0.49749999999999944;0.5514999999999997;0.32949999999999946;0.4849999999999995;0.4854999999999996;0.4744999999999995
0.49799999999999933;0.5469999999999996;0.3114999999999995;0.4864999999999995;0.49949999999999944;0.4604999999999995
0.5054999999999994;0.5474999999999995;0.3214999999999995;0.5104999999999995;0.4909999999999995;0.46549999999999947
0.48299999999999943;0.5399999999999996;0.3254999999999994;0.5064999999999994;0.5044999999999995;0.4644999999999994
0.4779999999999994;0.5349999999999996;0.3289999999999995;0.4789999999999995;0.5009999999999996;0.46099999999999947
0.47849999999999937;0.5374999999999995;0.3349999999999995;0.4579999999999995;0.5204999999999995;0.4749999999999994
0.4869999999999993;0.5054999999999996;0.35599999999999954;0.4484999999999995;0.5249999999999996;0.4779999999999994
0.49399999999999944;0.4839999999999997;0.3664999999999995;0.47799999999999954;0.5149999999999995;0.4769999999999995
0.4764999999999995;0.4804999999999997;0.38549999999999957;0.4789999999999995;0.5089999999999996;0.4469999999999995
0.4654999999999995;0.4989999999999997;0.3599999999999996;0.46949999999999953;0.5144999999999996;0.44799999999999945
0.44699999999999945;0.5114999999999997;0.3524999999999996;0.48849999999999943;0.5269999999999996;0.4464999999999995
0.45849999999999946;0.5094999999999996;0.3489999999999995;0.4964999999999995;0.5159999999999996;0.44199999999999945
0.46699999999999947;0.5054999999999997;0.3574999999999996;0.4884999999999995;0.5054999999999995;0.4399999999999995
0.4724999999999994;0.5059999999999997;0.35199999999999954;0.4844999999999995;0.5109999999999996;0.43249999999999944
0.4679999999999994;0.5124999999999996;0.3474999999999996;0.4769999999999995;0.5064999999999995;0.4549999999999994
0.4824999999999995;0.5374999999999995;0.3624999999999996;0.46349999999999947;0.5129999999999996;0.4439999999999994
0.5009999999999996;0.5019999999999996;0.3784999999999996;0.44949999999999946;0.4869999999999996;0.4489999999999994
0.5104999999999995;0.5039999999999997;0.38299999999999956;0.4544999999999994;0.4869999999999996;0.4489999999999994
0.47399999999999953;0.5084999999999996;0.3809999999999995;0.45349999999999946;0.4874999999999996;0.42249999999999943
0.4674999999999996;0.5079999999999997;0.3779999999999996;0.43749999999999933;0.48599999999999965;0.4219999999999995
0.4569999999999995;0.5104999999999997;0.37999999999999956;0.4684999999999993;0.4874999999999996;0.4114999999999994
0.4659999999999995;0.5079999999999997;0.38499999999999956;0.46649999999999936;0.4809999999999996;0.39899999999999947
0.48099999999999954;0.5044999999999997;0.40299999999999947;0.47499999999999937;0.5199999999999996;0.44949999999999934
0.47699999999999954;0.5029999999999997;0.3974999999999995;0.4599999999999994;0.5669999999999995;0.41199999999999937
0.4864999999999995;0.5014999999999997;0.4099999999999995;0.4799999999999994;0.5564999999999994;0.3939999999999994
0.5004999999999995;0.5044999999999997;0.42699999999999955;0.49599999999999944;0.5689999999999995;0.3729999999999994
0.49199999999999955;0.5174999999999996;0.41049999999999953;0.49349999999999944;0.6049999999999994;0.37499999999999933
0.5054999999999995;0.5164999999999996;0.40849999999999953;0.49199999999999944;0.6034999999999994;0.3769999999999994
0.5019999999999996;0.5179999999999997;0.4149999999999995;0.47699999999999937;0.6064999999999994;0.42549999999999927
0.5149999999999996;0.5464999999999997;0.4344999999999996;0.4714999999999994;0.6034999999999994;0.4664999999999992
0.5124999999999996;0.5409999999999997;0.4434999999999995;0.4879999999999994;0.6059999999999994;0.4824999999999992
0.5149999999999996;0.5474999999999995;0.4094999999999996;0.4884999999999994;0.6129999999999993;0.4859999999999992
0.5084999999999995;0.5534999999999997;0.4019999999999995;0.4959999999999994;0.6229999999999994;0.4884999999999992
0.5089999999999996;0.5364999999999995;0.40399999999999964;0.47349999999999937;0.6224999999999994;0.4574999999999993
0.5124999999999996;0.5209999999999997;0.40799999999999964;0.46849999999999936;0.6189999999999993;0.44749999999999923
0.5104999999999995;0.5229999999999996;0.40949999999999953;0.4689999999999994;0.6204999999999994;0.4329999999999993
0.4984999999999995;0.5314999999999996;0.40749999999999964;0.4774999999999994;0.6139999999999993;0.43399999999999933
0.5054999999999995;0.5349999999999997;0.4084999999999996;0.4844999999999995;0.6119999999999994;0.4209999999999993
0.5059999999999996;0.5414999999999995;0.4069999999999996;0.46699999999999947;0.6374999999999994;0.4284999999999993
0.5069999999999996;0.5824999999999995;0.4004999999999995;0.4559999999999995;0.6174999999999994;0.4424999999999993
0.47899999999999965;0.5809999999999995;0.4074999999999996;0.43749999999999944;0.6194999999999994;0.4399999999999993
0.47899999999999965;0.5869999999999994;0.4129999999999996;0.4489999999999995;0.6194999999999994;0.4339999999999993
0.48349999999999965;0.6214999999999994;0.41599999999999965;0.4574999999999994;0.6109999999999993;0.44399999999999923
0.4769999999999996;0.6119999999999994;0.4294999999999996;0.4629999999999995;0.6174999999999994;0.4389999999999992
0.4819999999999996;0.6109999999999993;0.4309999999999996;0.45849999999999946;0.6194999999999994;0.44349999999999923
0.4784999999999996;0.6084999999999995;0.4244999999999996;0.4729999999999994;0.6234999999999994;0.4389999999999992
0.47649999999999965;0.6019999999999994;0.45249999999999957;0.4914999999999995;0.6214999999999994;0.4324999999999993
0.5179999999999996;0.6599999999999993;0.49849999999999944;0.5009999999999994;0.6239999999999993;0.4329999999999993
0.5544999999999994;0.6544999999999992;0.49999999999999944;0.4644999999999995;0.6199999999999993;0.4479999999999993
0.5524999999999994;0.6509999999999994;0.5069999999999993;0.45799999999999963;0.6249999999999993;0.4524999999999993
0.5664999999999994;0.6534999999999994;0.5424999999999993;0.44749999999999956;0.6309999999999993;0.44799999999999934
0.6039999999999993;0.6779999999999993;0.5294999999999993;0.4564999999999996;0.6309999999999993;0.43049999999999927
0.6034999999999995;0.6709999999999993;0.5304999999999993;0.4714999999999996;0.6479999999999992;0.43049999999999927
0.6024999999999995;0.6819999999999993;0.5314999999999993;0.4674999999999995;0.6484999999999994;0.43349999999999933
0.5944999999999995;0.6914999999999992;0.5209999999999994;0.47699999999999954;0.6539999999999995;0.4374999999999993
0.5934999999999994;0.6909999999999994;0.5399999999999995;0.4909999999999995;0.6459999999999994;0.4239999999999993
0.6099999999999994;0.6819999999999993;0.5509999999999994;0.4824999999999996;0.6434999999999994;0.4189999999999994
0.6224999999999994;0.6809999999999993;0.5404999999999994;0.4959999999999995;0.6559999999999994;0.4184999999999993
0.6129999999999994;0.6704999999999992;0.5444999999999994;0.4924999999999995;0.6564999999999995;0.40849999999999936
0.6159999999999994;0.6704999999999992;0.5354999999999994;0.5054999999999995;0.6589999999999994;0.4099999999999993
0.6079999999999994;0.6704999999999992;0.5389999999999994;0.5029999999999996;0.6554999999999995;0.4154999999999993
0.6089999999999994;0.6654999999999993;0.5359999999999994;0.5054999999999995;0.6619999999999994;0.41649999999999926
0.6089999999999994;0.6904999999999992;0.5614999999999994;0.49899999999999956;0.6194999999999995;0.4214999999999993
0.6124999999999994;0.6984999999999993;0.5474999999999994;0.49949999999999956;0.6094999999999995;0.4144999999999993
0.6139999999999994;0.6979999999999993;0.5449999999999994;0.5029999999999996;0.6184999999999995;0.41099999999999937
0.6144999999999994;0.6989999999999992;0.5474999999999993;0.5074999999999996;0.6424999999999994;0.4144999999999993
0.6059999999999994;0.6949999999999992;0.5499999999999994;0.49549999999999955;0.6499999999999995;0.4214999999999993
0.6059999999999994;0.6979999999999993;0.5559999999999994;0.5024999999999996;0.6319999999999995;0.4294999999999993
0.6009999999999994;0.7039999999999993;0.5709999999999994;0.5029999999999997;0.6189999999999994;0.4294999999999993
0.6169999999999993;0.7029999999999994;0.5724999999999993;0.5039999999999997;0.6109999999999994;0.4294999999999993
0.6174999999999994;0.6919999999999993;0.5694999999999993;0.47599999999999965;0.6389999999999995;0.4224999999999994
0.6184999999999994;0.6654999999999993;0.5519999999999994;0.4759999999999996;0.6399999999999993;0.4219999999999993
0.6079999999999994;0.6814999999999993;0.5644999999999993;0.4804999999999996;0.6319999999999993;0.4619999999999993
0.6149999999999993;0.6764999999999993;0.5694999999999993;0.47399999999999953;0.6139999999999993;0.5014999999999992
0.6254999999999994;0.6769999999999993;0.5739999999999994;0.47899999999999965;0.5894999999999996;0.5004999999999992
0.6314999999999994;0.6794999999999993;0.5694999999999993;0.4754999999999996;0.5859999999999995;0.5044999999999992
0.6284999999999994;0.6599999999999993;0.5894999999999994;0.47349999999999964;0.5854999999999996;0.540999999999999
0.6474999999999994;0.7089999999999992;0.5899999999999994;0.5149999999999996;0.5734999999999995;0.5404999999999991
0.6464999999999995;0.714499999999999;0.5889999999999993;0.5514999999999994;0.5554999999999995;0.5214999999999991
0.6444999999999993;0.714499999999999;0.5884999999999994;0.5494999999999994;0.5594999999999996;0.521999999999999
0.6429999999999993;0.7124999999999991;0.5744999999999993;0.5634999999999996;0.5654999999999997;0.5314999999999991
0.6394999999999994;0.7104999999999991;0.5799999999999994;0.6009999999999994;0.5924999999999996;0.5404999999999991
0.6544999999999994;0.7224999999999991;0.5804999999999993;0.6004999999999994;0.6019999999999996;0.5514999999999991
0.6509999999999994;0.714499999999999;0.5834999999999994;0.5994999999999994;0.6064999999999995;0.537999999999999
0.6504999999999994;0.704999999999999;0.5724999999999995;0.5914999999999995;0.6379999999999995;0.544499999999999
0.6494999999999993;0.6879999999999992;0.5854999999999994;0.5904999999999994;0.6489999999999995;0.545999999999999
0.6059999999999995;0.689499999999999;0.5934999999999994;0.6069999999999994;0.6424999999999994;0.548999999999999
0.6004999999999996;0.689499999999999;0.5964999999999994;0.6194999999999995;0.6339999999999995;0.5329999999999991
0.6004999999999996;0.685999999999999;0.6029999999999994;0.6099999999999994;0.6129999999999994;0.5534999999999991
0.6124999999999994;0.6684999999999991;0.6289999999999993;0.6129999999999994;0.6089999999999995;0.555999999999999
0.6379999999999996;0.646499999999999;0.6229999999999994;0.6049999999999994;0.6089999999999995;0.558999999999999
0.6244999999999995;0.6049999999999991;0.6234999999999994;0.6059999999999994;0.6009999999999994;0.558499999999999
0.6164999999999995;0.6159999999999992;0.6229999999999994;0.6059999999999994;0.6434999999999994;0.559999999999999
0.6034999999999995;0.6129999999999992;0.6254999999999994;0.6099999999999993;0.6409999999999993;0.5664999999999991
0.6079999999999995;0.6109999999999991;0.6534999999999994;0.6114999999999994;0.6359999999999995;0.569499999999999
0.6329999999999995;0.5834999999999991;0.6524999999999993;0.6119999999999994;0.6384999999999994;0.5699999999999991
0.6199999999999994;0.5829999999999991;0.6569999999999994;0.6034999999999994;0.6224999999999994;0.5669999999999991
0.6074999999999995;0.5729999999999991;0.6559999999999994;0.6034999999999994;0.6254999999999994;0.5679999999999992
0.5689999999999995;0.5799999999999992;0.6669999999999994;0.5984999999999994;0.5819999999999996;0.574499999999999
0.5784999999999996;0.5859999999999992;0.6689999999999994;0.6144999999999994;0.5729999999999995;0.5729999999999991
0.5754999999999996;0.5854999999999991;0.6464999999999993;0.6149999999999994;0.5564999999999996;0.572499999999999
0.5694999999999996;0.5769999999999992;0.6289999999999993;0.6159999999999993;0.5564999999999994;0.5159999999999991
0.5424999999999995;0.6109999999999991;0.6214999999999994;0.6024999999999994;0.5339999999999996;0.5194999999999992
0.5494999999999995;0.6144999999999992;0.5849999999999995;0.6094999999999993;0.5324999999999995;0.5144999999999992
0.5449999999999996;0.6024999999999991;0.6029999999999994;0.6199999999999994;0.5254999999999995;0.5189999999999991
0.5614999999999996;0.5769999999999991;0.6314999999999995;0.6259999999999993;0.5394999999999996;0.5189999999999992
0.5849999999999994;0.5719999999999992;0.6414999999999995;0.6229999999999993;0.5379999999999996;0.49699999999999916
0.5919999999999994;0.5834999999999991;0.6459999999999995;0.6419999999999993;0.48599999999999965;0.5009999999999992
0.5974999999999996;0.5934999999999991;0.6804999999999994;0.6409999999999993;0.48649999999999965;0.49049999999999927
0.6339999999999995;0.5969999999999991;0.6699999999999995;0.6389999999999993;0.5024999999999997;0.4984999999999992
0.6379999999999995;0.5864999999999991;0.6629999999999994;0.6374999999999994;0.5104999999999997;0.5004999999999993
0.6279999999999994;0.579499999999999;0.6659999999999994;0.6339999999999993;0.5429999999999996;0.49599999999999916
0.6019999999999995;0.5784999999999991;0.6614999999999993;0.6489999999999994;0.5184999999999996;0.4849999999999992
0.5989999999999995;0.5754999999999991;0.6489999999999994;0.6454999999999994;0.5154999999999996;0.4489999999999992
0.5999999999999995;0.5874999999999991;0.6509999999999994;0.6479999999999994;0.49949999999999967;0.45599999999999924
0.5934999999999995;0.5484999999999992;0.6224999999999994;0.6469999999999994;0.4904999999999996;0.47549999999999926
0.5929999999999995;0.5339999999999993;0.6629999999999993;0.6039999999999995;0.48649999999999965;0.47149999999999925
0.6249999999999994;0.5034999999999993;0.6499999999999992;0.5984999999999995;0.48649999999999965;0.4479999999999993
0.6214999999999994;0.5019999999999992;0.6194999999999993;0.5984999999999995;0.49799999999999967;0.44449999999999934
0.6269999999999994;0.48699999999999916;0.6004999999999994;0.6104999999999995;0.47349999999999964;0.4374999999999993
0.6144999999999995;0.4864999999999992;0.5939999999999993;0.6359999999999996;0.48899999999999966;0.46449999999999925
0.6129999999999994;0.4799999999999992;0.5924999999999994;0.6224999999999995;0.49749999999999966;0.4639999999999992
0.5739999999999995;0.4884999999999992;0.5409999999999995;0.6174999999999994;0.5094999999999996;0.46599999999999925
0.5519999999999995;0.4839999999999992;0.5539999999999995;0.6044999999999995;0.5094999999999996;0.46349999999999925
0.5349999999999996;0.43449999999999933;0.5559999999999995;0.6089999999999995;0.5364999999999996;0.4799999999999993
0.5439999999999996;0.4599999999999993;0.5534999999999995;0.6339999999999995;0.5404999999999995;0.4764999999999992
0.5184999999999995;0.46399999999999936;0.5544999999999995;0.6209999999999994;0.5369999999999996;0.4719999999999993
0.5249999999999996;0.4704999999999994;0.5349999999999995;0.6084999999999995;0.5539999999999995;0.44449999999999934
0.5144999999999996;0.47899999999999937;0.5364999999999995;0.5699999999999995;0.5569999999999996;0.44449999999999934
0.5164999999999996;0.45349999999999935;0.5454999999999995;0.5794999999999995;0.5784999999999996;0.44949999999999934
0.5264999999999995;0.4579999999999994;0.5374999999999995;0.5764999999999995;0.5599999999999994;0.4584999999999993
0.47649999999999965;0.44649999999999934;0.5364999999999995;0.5704999999999996;0.5569999999999995;0.48549999999999927
0.47649999999999965;0.4319999999999994;0.5154999999999995;0.5434999999999995;0.5664999999999994;0.48799999999999927
0.4764999999999997;0.4244999999999994;0.5279999999999996;0.5504999999999995;0.6049999999999994;0.48699999999999927
0.4879999999999997;0.40999999999999936;0.5244999999999994;0.5459999999999995;0.6049999999999994;0.5224999999999992
0.4924999999999997;0.41099999999999937;0.5629999999999994;0.5624999999999996;0.5944999999999995;0.5174999999999992
0.5069999999999996;0.3869999999999994;0.5629999999999994;0.5859999999999995;0.5834999999999995;0.5164999999999992
0.5029999999999997;0.4004999999999994;0.5649999999999994;0.5929999999999995;0.5764999999999995;0.4749999999999993
0.48899999999999966;0.40899999999999936;0.5634999999999993;0.5984999999999995;0.5854999999999994;0.4589999999999993
0.4669999999999997;0.4229999999999994;0.5614999999999994;0.6349999999999995;0.5594999999999994;0.4309999999999994
0.4709999999999996;0.4354999999999994;0.5579999999999994;0.6389999999999995;0.5604999999999994;0.42749999999999927
0.46249999999999963;0.44249999999999945;0.5514999999999993;0.6289999999999994;0.5674999999999994;0.39699999999999946
0.4724999999999996;0.45699999999999946;0.5419999999999995;0.6029999999999994;0.5789999999999995;0.4384999999999993
0.4554999999999997;0.45649999999999946;0.5474999999999994;0.5999999999999995;0.5759999999999994;0.43649999999999933
0.4549999999999996;0.43749999999999944;0.5519999999999995;0.6009999999999994;0.5599999999999994;0.44199999999999934
0.47399999999999964;0.45549999999999946;0.5299999999999995;0.5944999999999995;0.5599999999999994;0.44049999999999934
0.4819999999999996;0.44249999999999945;0.5414999999999995;0.5939999999999995;0.5534999999999994;0.38999999999999946
0.49199999999999966;0.4654999999999994;0.5459999999999995;0.6259999999999996;0.5549999999999994;0.39599999999999935
0.4924999999999997;0.46099999999999935;0.5669999999999995;0.6224999999999994;0.5469999999999995;0.3969999999999994
0.5214999999999996;0.4884999999999993;0.5659999999999994;0.6279999999999994;0.5644999999999994;0.4064999999999994
0.5229999999999996;0.4884999999999993;0.5574999999999994;0.6154999999999995;0.5634999999999994;0.4129999999999994
0.5029999999999997;0.4919999999999994;0.5939999999999993;0.6139999999999994;0.5679999999999995;0.3924999999999994
0.5414999999999996;0.49999999999999933;0.5959999999999994;0.5749999999999994;0.5779999999999995;0.3954999999999994
0.5294999999999996;0.4909999999999994;0.6299999999999993;0.5529999999999995;0.5474999999999995;0.37949999999999945
0.5464999999999995;0.48649999999999927;0.5829999999999994;0.5359999999999996;0.5474999999999995;0.3609999999999994
0.5409999999999995;0.5099999999999993;0.5824999999999994;0.5449999999999996;0.5729999999999995;0.36449999999999944
0.5394999999999995;0.4949999999999994;0.5504999999999995;0.5194999999999995;0.5674999999999996;0.3519999999999995
0.5429999999999996;0.4959999999999994;0.5964999999999994;0.5259999999999995;0.5684999999999996;0.3504999999999994
0.5829999999999995;0.5229999999999992;0.6044999999999994;0.5154999999999995;0.5804999999999996;0.32099999999999945
0.5769999999999995;0.5599999999999993;0.5939999999999994;0.5174999999999996;0.5819999999999995;0.33149999999999946
0.5664999999999994;0.5599999999999993;0.5829999999999994;0.5274999999999995;0.5834999999999995;0.34199999999999947
0.5619999999999995;0.5429999999999993;0.5759999999999994;0.47749999999999965;0.5884999999999995;0.37999999999999945
0.5629999999999994;0.5449999999999993;0.5849999999999994;0.4774999999999997;0.5884999999999995;0.3769999999999994
0.5424999999999994;0.5294999999999993;0.5589999999999994;0.4774999999999997;0.5889999999999995;0.3754999999999994
0.5454999999999994;0.5284999999999992;0.5599999999999994;0.48899999999999966;0.5814999999999996;0.37399999999999944
0.5454999999999994;0.49599999999999933;0.5669999999999995;0.4934999999999997;0.5849999999999995;0.3829999999999994
0.5449999999999995;0.4984999999999993;0.5784999999999995;0.5079999999999996;0.5679999999999995;0.36749999999999944
0.5599999999999994;0.4939999999999993;0.5754999999999995;0.5039999999999997;0.5714999999999995;0.3819999999999994
0.5439999999999994;0.49599999999999933;0.5594999999999994;0.48999999999999955;0.5779999999999995;0.3829999999999994
0.5434999999999994;0.5219999999999994;0.5594999999999994;0.4679999999999997;0.5644999999999996;0.36899999999999933
0.5304999999999994;0.5029999999999993;0.5529999999999994;0.4719999999999996;0.5429999999999996;0.3839999999999994
0.5394999999999994;0.5029999999999993;0.5544999999999994;0.46349999999999963;0.5369999999999995;0.38999999999999946
0.5084999999999994;0.5014999999999994;0.5464999999999995;0.47649999999999965;0.5379999999999995;0.3939999999999994
0.5309999999999995;0.4894999999999993;0.5639999999999994;0.4594999999999996;0.5419999999999995;0.3894999999999994
0.5489999999999995;0.5034999999999993;0.5629999999999995;0.45899999999999963;0.5564999999999994;0.4054999999999994
0.5484999999999995;0.5019999999999993;0.5674999999999994;0.4779999999999997;0.5639999999999996;0.39649999999999935
0.5534999999999994;0.5089999999999993;0.5774999999999995;0.48599999999999965;0.5384999999999995;0.38899999999999935
0.5324999999999995;0.5299999999999992;0.5469999999999995;0.49599999999999966;0.5369999999999996;0.4264999999999993
0.5324999999999995;0.5314999999999993;0.5469999999999996;0.4964999999999997;0.5289999999999995;0.39899999999999936
0.5299999999999996;0.5659999999999993;0.5724999999999995;0.5254999999999996;0.5469999999999996;0.4339999999999993
0.5409999999999995;0.5489999999999993;0.5669999999999996;0.5269999999999996;0.5624999999999996;0.4324999999999993
0.5484999999999995;0.5414999999999992;0.5679999999999995;0.5069999999999997;0.5509999999999996;0.4259999999999992
0.5524999999999995;0.5474999999999993;0.5799999999999995;0.5454999999999995;0.5494999999999997;0.4339999999999993
0.5649999999999996;0.5169999999999992;0.5814999999999995;0.5334999999999996;0.5359999999999995;0.46399999999999914
0.5749999999999995;0.5404999999999993;0.5829999999999995;0.5504999999999995;0.5559999999999995;0.4694999999999992
0.5759999999999995;0.5419999999999994;0.5879999999999995;0.5449999999999996;0.5684999999999995;0.45749999999999913
0.5794999999999995;0.5564999999999992;0.5879999999999994;0.5434999999999995;0.5669999999999994;0.46049999999999913
0.5574999999999996;0.5359999999999991;0.5854999999999995;0.5469999999999995;0.5594999999999994;0.4284999999999992
0.5754999999999995;0.5259999999999991;0.5779999999999995;0.5869999999999994;0.5584999999999994;0.43499999999999917
0.5779999999999994;0.5309999999999993;0.5814999999999995;0.5809999999999994;0.5539999999999995;0.4364999999999992
0.5479999999999996;0.5364999999999992;0.5644999999999996;0.5704999999999995;0.5559999999999994;0.4364999999999992
0.5639999999999996;0.5569999999999992;0.5679999999999995;0.5659999999999994;0.5439999999999994;0.44399999999999923
0.5569999999999995;0.5699999999999992;0.5744999999999995;0.5669999999999995;0.5224999999999994;0.43249999999999916
0.5564999999999996;0.5484999999999992;0.5609999999999995;0.5464999999999995;0.5244999999999994;0.4334999999999992
0.5394999999999995;0.5674999999999992;0.5394999999999994;0.5494999999999994;0.5524999999999994;0.43199999999999916
0.5219999999999995;0.5834999999999991;0.5334999999999995;0.5494999999999994;0.5584999999999993;0.41349999999999926
0.5324999999999995;0.5879999999999992;0.5344999999999994;0.5489999999999995;0.5574999999999994;0.4114999999999992
0.5319999999999995;0.5819999999999992;0.5384999999999995;0.5639999999999994;0.5489999999999995;0.4049999999999992
